"Indikator dan target kinerja Perangkat Daerah Kabupaten/Kota yang mengacu pada sasaran RKPD:  1. Indeks Kematangan Organisasi  2. Persentase Perencanaan Kebutuhan yang sesuai dengan Formasi  3. Persentase Pengembangan Karir ASN sesuai dengan Kompetensinya 4. Persentase ASN yang Ditingkatkan Kompetensinya  5. Persentase Pegawai dengan SKP Bernilai Baik  6. Persentase ASN yang Mendapatkan Pengembangan Kompetensi Teknis  7. Persentase Realisasi Pendidikan dan Pelatihan yang Dilaksanakan Kode Rekening ","","","","Formulir E.81 Evaluasi Terhadap Hasil Renja Perangkat Daerah Lingkup Kota Cirebon
Renja Perangkat Daerah Badan Kepegawaian Dan Pengembangan Sumber Daya Manusia Kota Cirebon
Periode Pelaksanaan: 2026 ","Urusan/Bidang Urusan Pemerintahan Daerah dan Program/Kegiatan/ Sub Kegiatan ","Indikator Kinerja Program (Outcome)/Kegiatan (Output)/Sub Kegiatan (Output) ","Satuan Indikator Kinerja ","Target RENSTRA pada Tahun 2029 (Akhir Periode RENSTRA) K","Rp","Realisasi Capaian Kinerja RENSTRA s.d. RENJA  Tahun Lalu (n-2) 
Tahun 2025 K"," Rp ","Target Kinerja dan Anggaran RENJA Tahun Berjalan (n-1) yang Dievaluasi 
Tahun 2026 K","Rp","Realisasi Kinerja pada Triwulan  I K","Rp","II K","Rp","III K","Rp","IV K","Rp","Realisasi Capaian Kinerja dan Anggaran RENJA yang Dievaluasi Tahun 2026 K","Rp","Tingkat Capaian Kinerja dan Realisasi Anggaran RENJA Tahun 2026
(%) K","Rp","Realisasi Kinerja dan Anggaran RENSTRA s.d. Tahun 2026 K","Rp","Tingkat Capaian Kinerja dan Realisasi Anggaran RENSTRA s.d. Tahun 2026 K","Rp","Unit Kerja Penanggung Jawab ","Evidence ","Evidence ","","","","","","","","","","","","","","","","","","","",""
"","","","","","","Persentase Pengembangan Karir ASN sesuai dengan Kompetensinya","persen","100,00","  656.000.000 ","100,00","  271.244.050 ","100,00","  22.124.365 ","25,00","  4.118.220 ","25,00","  16.912.790 ","","  - ","","  - ","50,00","  14.524.365 ","50,0%","66%","","  348.807.030 ","0%","53%","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.02","","Kegiatan Mutasi dan Promosi ASN","Terpenuhinya pengelolaan administrasi kepegawaian ASN kota Cirebon","persen","100,00","  656.000.000 ","100,00","  271.244.050 ","100,00","  22.124.365 ","25,00","  4.118.220 ","25,00","  10.406.145 ","","  - ","","  - ","50,00","  14.524.365 ","50%","66%","","  285.768.415 ","0%","44%","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.02","01","Sub Kegiatan Pengelolaan Mutasi ASN","Jumlah dokumen hasil pengelolaan mutasi ASN antar daerah","dokumen","  1 ","  18.000.000 ","1","  9.999.750 ","1","  2.500.000 ","  -   ","  -   ","  -   ","  -   ","","","","","  -   ","  - ","0%","0%","1,00","  9.999.750 ","100%","56%","Bidang Pengadaan, Pemberhentian, Mutasi dan Promosi","","","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.02","02","Sub Kegiatan Pengelolaan Kenaikan Pangkat ASN","Jumlah Pengelolaan Kenaikan Pangkat ASN","dokumen","  2 ","  158.000.000 ","2","  42.414.000 ","1","  13.624.865 ","  -   ","  4.118.220 ","  -   ","  6.506.645 ","","","","","  -   ","  10.624.865 ","0%","78%","2,00","  53.038.865 ","100%","34%","Bidang Pengadaan, Pemberhentian, Mutasi dan Promosi","","","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.02","03","Sub Kegiatan Pengelolaan Promosi ASN","Jumlah Dokumen Hasil Pengelolaan Promosi ASN","dokumen","  1 ","  480.000.000 ","1","  218.830.300 ","1","  5.999.500 ","  -   ","  -   ","  -   ","  3.899.500 ","","","","","  -   ","  3.899.500 ","0%","65%","1,00","  222.729.800 ","100%","46%","Bidang Pengadaan, Pemberhentian, Mutasi dan Promosi","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","Persentase ASN yang Ditingkatkan Kompetensinya ","persen","  94,00 ","  1.368.000.000 ","  90,00 ","  1.224.885.561 ","  91,00 ","  26.999.790 ","  80 ","  - ","  60 ","  1.326.000 ","","  - ","  - ","  - ","  70 ","  1.326.000 ","77%","5%","","  1.226.211.561 ","0%","90%","","Ujikom JF dari 5 peserta : 4 Lulus, 1 Remedial","Ujikom JF dari 5 peserta : 3 Lulus, 2 Remedial","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.03","","Kegiatan Pengembangan Kompetensi ASN","Terpenuhinya kapasitas sumber daya aparatur ASN kota Cirebon","persen","  100,00 ","  1.368.000.000 ","  100 ","  1.224.885.561 ","  100 ","  26.999.790 ","  - ","  - ","  - ","  1.326.000 ","","  - ","  - ","  - ","  - ","  1.326.000 ","0%","5%","","  1.226.211.561 ","0%","90%","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.03","01","Sub Kegiatan Peningkatan Kapasitas Kinerja ASN","Jumlah ASN yang meningkat kapasitasnya","orang","  - ","  -   ","  - ","  - ","  - ","  - ","  - ","  - ","  - ","  -   ","","","","","  - ","  - ","0%","0%","0,00","  - ","0%","0%","Bidang Pengembangan Komptensi","","","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.03","02","Sub Kegiatan Pengelolaan Assesmen center","Jumlah Dokumaen Pengelolaan Assesmen center","dokumen","1","  1.150.000.000 ","  1 ","  1.177.837.661 ","  1 ","  14.999.790 ","  - ","  - ","  - ","  -   ","","","","","  - ","  - ","0%","0%","1,00","  1.177.837.661 ","100%","102%","Bidang Pengembangan Komptensi","","","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.03","04","Sub Kegiatan Pengelolaan Pendidikan Lanjutan ASN","Jumlah ASN yang mendapatkan pendidikan lanjutan ","orang","  -   ","  -   ","  - ","  - ","  - ","  - ","  - ","  - ","  - ","  -   ","","","","","  - ","  - ","0%","0%","0,00","  - ","0%","0%","Bidang Pengembangan Komptensi","","","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.03","14","Sub Kegiatan Fasilitasi Pengembangan Karir dalam JabatanFungsional","Jumlah ASN Jabatan Fungsional Yang Mendapatkan Layanan Pengembangan Karier","orang","  200 ","  218.000.000 ","  190 ","  47.047.900 ","  70 ","  12.000.000 ","  -   ","  -   ","  239 ","  1.326.000 ","","","","","  239 ","  1.326.000 ","341%","11%","429,00","  48.373.900 ","215%","22%","Bidang Pengembangan Komptensi","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","Persentase Pegawai dengan SKP Bernilai Baik ","persen","  95,00 ","  607.000.000 ","  90,00 ","  84.544.250 ","  92,00 ","  35.724.860 ","0,00","  - ","0,00","  - ","","  - ","  - ","  - ","  - ","  - ","0%","0%","90,00","  84.544.250 ","95%","14%","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.04","","Kegiatan Penilaian dan Evaluasi Kinerja Aparatur","(Jumlah ASN yang terkena kasus disiplin dibagi jumlah total ASN dikali 100 persen)","persen","  -   ","  607.000.000 ","  100 ","  84.544.250 ","  100 ","  35.724.860 ","  - ","  - ","  - ","  - ","","  - ","  - ","  - ","  - ","  - ","0%","0%","100,00","  84.544.250 ","","14%","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.04","01","Sub Kegiatan Penyusunan Kebijakan Penilaian dan Evaluasi Kinerja Aparatur","Jumlah dokuman hasil penyusunan kebijakan penilaian dan evaluasi kinerja aparatur","dokumen","1","  23.000.000 ","  1 ","  10.919.850 ","  1 ","  2.122.130 ","  - ","  - ","  - ","  - ","","","","","  - ","  - ","0%","0%","1,00","  10.919.850 ","100%","47%","Bidang Pengembangan Komptensi","","","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.04","02","Sub kegiatan Evaluasi Hasil Penilaian Kinerja","Jumlah dokumen hasil evaluasi hasil penilaian dan evaluasi kinerja aparatur","laporan","1","  34.000.000 ","  -   ","  - ","  1 ","  2.500.000,00 ","  - ","  - ","  - ","  - ","","","","","  - ","  - ","0%","0%","0,00","  - ","0%","0%","Bidang Pengembangan Komptensi","","","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.04","04","Sub Kegiatan Pengelolaan Pemberian Penghargaan Bagi Pegawai","Jumlah ASN yang diberikan Penghargaan","orang","12","  330.000.000 ","  - ","  - ","  - ","  - ","  - ","  - ","  - ","  - ","","","","","","  - ","0%","0%","0","  - ","0%","0%","Bidang Pengembangan Komptensi","","","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.04","05","Sub Kegiatan Pengelolaan Tanda Jasa  Bagi Pegawai","Jumlah ASN yang diberikan tanda jasa","orang","300","  139.000.000 ","  115 ","  33.359.800 ","  151 ","  14.200.000 ","  - ","  - ","  - ","  - ","","","","","  - ","  - ","0%","0%","115","  33.359.800 ","38%","24%","","","","","","","","","","","","","","","","","","","","","","",""
"5","03","02","2.04","07","Sub Kegiatan Pembinaan Disiplin ASN","Jumlah ASN yang mendapatkan pembinaan kedisiplinan","kasus","35","  81.000.000 ","  1 ","  40.264.600 ","  25 ","  16.902.730 ","  - ","  - ","  15 ","  - ","","","","","  15 ","  - ","60%","0%","16","  40.264.600 ","46%","50%","Bidang Pengembangan Komptensi","","","","","","","","","","","","","","","","","","","","","",""
"5","04","","","","PENDIDIKAN DAN PELATIHAN","","persen","100,00","  4.257.830.000 ","","  3.723.496.263 ","","  18.499.835 ","  - ","","  - ","  - ","","  - ","","  - ","  - ","  - ","  - ","0%","","  3.723.496.263 ","0%","87%","","","","","","","","","","","","","","","","","","","","","","",""
"5","04","02","","","PROGRAM PENGEMBANGAN SUMBER DAYA MANUSIA","","persen","100,00","  4.257.830.000 ","","  3.723.496.263 ","","  18.499.835 ","  - ","","  - ","  - ","","  - ","","  - ","  - ","  - ","  - ","0%","","  3.723.496.263 ","0%","87%","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","Persentase ASN yang Mendapatkan Pengembangan Kompetensi Teknis ","persen","  14,54 ","  231.525.000 ","  13,90 ","  14.800.000 "," 14,10 ","  1.500.000 "," 11,93 ",""," 0,07 ","","","","","","  12,00 ","  - ","0,004%","0%","26","  3.688.496.363 ","178%","1593%","","524 dari 4393","527 dari 4393","","","","","","","","","","","","","","","","","","","",""
"5","04","02","2.01","","Kegiatan Pengembangan Kompetensi Teknis","Terpenuhinya kebutuhan pengembangan kompetensi teknis ASN kota Cirebon","persen","  100,00 ","  231.525.000 ","100,00","  14.800.000 ","100,00","  1.500.000 ","25,00","  - ","25,00","  - ","","","","","  - ","  - ","0,00%","0%","100","  14.800.000 ","100%","6%","","","","","","","","","","","","","","","","","","","","","","",""
"5","04","02","2.01","03","Sub Kegiatan Penyelenggaraan Pengembangan Kompetensi Teknis Umum, Inti, dan Pilihan bagi Jabatan Administrasi Penyelenggara Urusan Pemerintahan Konkuren, Perangkat Daerah Penunjang, dan Urusan Pemerintahan Umum","Jumlah ASN yang Mengikuti Pengembangan Kompetensi ","orang","  4 ","  231.525.000 ","3","  14.800.000 ","0","  1.500.000 ","  - ","  -   ","  - ","  -   ","","","","","  - ","  - ","0%","0%","3","  14.800.000 ","75%","6%","Bidang Pengembangan Komptensi","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","Persentase Realisasi Pendidikan dan Pelatihan yang Dilaksanakan","persen","100,00","  4.026.305.000 ","100,00","  3.708.696.263 ","100,00","  16.999.835 ","25,00","","25,00","","","","","","50,00","","50%","0%","150","  3.708.696.263 ","150%","92%","UPT","","","","","","","","","","","","","","","","","","","","","",""
"5","04","02","2.02","","Kegiatan Sertifikasi, Kelembagaan, Pengembangan Kompetensi Manajerial dan Fungsional","Terpenuhinya kebutuhan pengembangan kompetensi manajerial dan fungsional ASN kota Cirebon","persen","100,00","  4.026.305.000 ","100,00","  3.708.696.263 ","100,00","  16.999.835 ","  - ","  - ","  - ","  - ","","","","","  - ","  - ","0%","0%","100","  3.708.696.263 ","100%","92%","UPT","","","","","","","","","","","","","","","","","","","","","",""
"5","04","02","2.02","07","Sub Kegiatan Penyelenggaraan Pengembangan Kompetensi bagi Pimpinan Daerah, Jabatan Pimpinan Tinggi, Jabatan Fungsional, Kepemimpinan, dan Prajabatan","Jumlah laporan hasil Penyelenggaraan Pengembangan Kompetensi bagi Pimpinan Daerah, Jabatan Pimpinan Tinggi, Jabatan Fungsional, Kepemimpinan, dan Prajabatan","laporan","4","  3.980.000.000 ","  4 ","  3.673.696.363 ","  - ","  - ","  - ","  - ","  - ","  - ","","","","","  - ","  - ","0%","0%","4","  3.673.696.363 ","100%","92%","","","","","","","","","","","","","","","","","","","","","","",""
"5","04","02","2.02","08","Sub Kegiatan Pembinaan, Pengoordinasian, Fasilitasi, Pemantauan, Evaluasi, dan Pelaporan Pelaksanaan Sertifikasi, Pengelolaan Kelembagaan dan Tenaga Pengembang Kompetensi, Pengelolaan Sumber Belajar, dan Kerjasama, serta Pengembangan Kompetensi Pimpinan Daerah, Jabatan Pimpinan Tinggi, Kepemimpinan, dan Prajabatan","Jumlah dokumen  hasilPembinaan, Pengoordinasian, Fasilitasi, Pemantauan, Evaluasi, dan Pelaporan Pelaksanaan Sertifikasi, Pengelolaan Kelembagaan dan Tenaga Pengembang Kompetensi, Pengelolaan Sumber Belajar, dan Kerjasama, serta Pengembangan Kompetensi Pimpinan Daerah, Jabatan Pimpinan Tinggi, Kepemimpinan, dan Prajabatan","dokumen","  2 ","  46.305.000 ","  2 ","  34.999.900 ","  1 ","  16.999.835 ","  - ","  - ","  - ","  - ","","","","","  - ","  - ","0%","0%","2,00","  34.999.900 ","100%","76%","Bidang Pengembangan Komptensi","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","  21.575.880.500 ","91,80","  14.456.884.234 ","  100,00 ","  7.646.183.378 ","24,40940424","  1.866.387.810 ","","  1.830.917.990 ","","  - ","","  - ","26,00%","  3.697.305.800 ","26,00%","48,35%","","","","  -   ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","                       2. Ketersediaan regulasi dan pedoman teknis (terkait Kinerja, pengembangan kompetensi, dan perencanaan kebutuhan ASN);","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","                       3. Pemanfaatan aplikasi digital kepegawaian (e-Kinerja, SIASN, dll) yang membantu monitoring dan evaluasi kinerja secara real time;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","                       4. Sinergi antar perangkat daerah dalam penyusunan kebutuhan pegawai dan pelaksanaan pengembangan kompetensi;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","                       5. Meningkatnya kesadaran ASN terhadap pentingnya kinerja, kompetensi, dan pengembangan karir;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","                       6. Adanya program diklat dan pelatihan yang terencana sesuai kebutuhan organisasi;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","                       7. Dukungan anggaran, meskipun terbatas, namun masih mampu mengakomodasi program prioritas.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","                       2. Belum optimalnya pemetaan kompetensi ASN, sehingga pengembangan karir belum sepenuhnya berbasis kompetensi;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","                       4. Ketidaksesuaian antara kebutuhan riil dan formasi ASN akibat dinamika kebijakan dan keterbatasan rekrutmen; ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","                                                         6. Disiplin dan motivasi sebagian ASN yang masih fluktuatif, berdampak pada capaian kinerja individu;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","                                                         7. Perubahan regulasi yang cepat, sehingga membutuhkan penyesuaian berkelanjutan dalam implementasi kebijakan;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2. Optimalisasi pemutakhiran data ASN pada sistem kepegawaian untuk meningkatkan akurasi perencanaan;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","3. Meningkatkan pendampingan penyusunan SKP agar kualitas penilaian kinerja lebih objektif dan terstandar;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","4. Melaksanakan pelatihan prioritas berbasis kebutuhan kompetensi (training need analysis);","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5. Memperkuat koordinasi lintas perangkat daerah dalam perencanaan kebutuhan ASN;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","6. Mendorong pemanfaatan metode pembelajaran digital (e-learning) untuk efisiensi pengembangan kompetensi;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","7. Melakukan evaluasi pelaksanaan diklat agar lebih tepat sasaran dan berdampak pada kinerja.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","    2. Mengembangkan sistem manajemen talenta (talent management) untuk mendukung pengembangan karir berbasis kompetensi;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","    3. Meningkatkan alokasi dan efisiensi anggaran pengembangan kompetensi ASN;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","    4. Mengintegrasikan sistem informasi kepegawaian untuk mendukung pengambilan keputusan berbasis data;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","    5. Menyusun roadmap pengembangan kompetensi ASN jangka menengah;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","    6. Mendorong peningkatan kualitas penilaian kinerja (SKP) berbasis output dan outcome;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","    7. Memperluas kerja sama dengan lembaga diklat/instansi lain untuk peningkatan kapasitas ASN;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","    8. Menetapkan indikator kinerja yang lebih outcome-oriented, tidak hanya berbasis output kegiatan;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
